seqid,start,end,source,type,score,strand,phase,attributes
contig_34,24634,25570,ena,CDS,.,+,0,.
contig_34,22957,23131,ena,CDS,.,+,0,.
contig_34,22336,22714,ena,CDS,.,+,0,.
contig_34,20003,20243,ena,CDS,.,+,0,.
contig_34,15951,17007,ena,CDS,.,+,0,.
contig_34,12385,14515,ena,CDS,.,+,0,.
contig_34,11275,11974,ena,CDS,.,+,0,.
contig_34,10599,11241,ena,CDS,.,+,0,.
contig_34,9352,10471,ena,CDS,.,+,0,.
contig_34,8457,9300,ena,CDS,.,+,0,.
contig_34,7575,8448,ena,CDS,.,+,0,.
contig_34,6209,7514,ena,CDS,.,+,0,.
contig_34,4846,6007,ena,CDS,.,+,0,.
contig_34,2844,4581,ena,CDS,.,+,0,.
contig_34,1917,2676,ena,CDS,.,+,0,.
contig_34,422,734,ena,CDS,.,+,0,.
contig_75,41744,42362,ena,CDS,.,+,0,.
contig_75,37058,37307,ena,CDS,.,+,0,.
contig_75,36432,36906,ena,CDS,.,+,0,.
contig_75,35782,36382,ena,CDS,.,+,0,.
contig_75,35232,35511,ena,CDS,.,+,0,.
contig_75,34401,34623,ena,CDS,.,+,0,.
contig_75,33707,34241,ena,CDS,.,+,0,.
contig_75,33353,33554,ena,CDS,.,+,0,.
contig_75,32992,33220,ena,CDS,.,+,0,.
contig_75,30937,32905,ena,CDS,.,+,0,.
contig_75,29888,30803,ena,CDS,.,+,0,.
contig_75,29130,29337,ena,CDS,.,+,0,.
contig_75,25532,25790,ena,CDS,.,+,0,.
contig_75,24672,25203,ena,CDS,.,+,0,.
contig_75,24335,24593,ena,CDS,.,+,0,.
contig_75,23005,23389,ena,CDS,.,+,0,.
contig_75,22851,22953,ena,CDS,.,+,0,.
contig_75,22212,22569,ena,CDS,.,+,0,.
contig_75,21519,21690,ena,CDS,.,+,0,.
contig_75,20946,21147,ena,CDS,.,+,0,.
contig_75,20655,20733,ena,CDS,.,+,0,.
contig_75,19963,20113,ena,CDS,.,+,0,.
contig_75,19170,19497,ena,CDS,.,+,0,.
contig_75,17487,17748,ena,CDS,.,+,0,.
contig_75,17214,17448,ena,CDS,.,+,0,.
contig_75,14748,16869,ena,CDS,.,+,0,.
contig_75,13396,14359,ena,CDS,.,+,0,.
contig_75,11497,13234,ena,CDS,.,+,0,.
contig_75,10361,11240,ena,CDS,.,+,0,.
contig_75,9558,10326,ena,CDS,.,+,0,.
contig_75,8683,9418,ena,CDS,.,+,0,.
contig_75,8193,8478,ena,CDS,.,+,0,.
contig_75,6659,6854,ena,CDS,.,+,0,.
contig_75,2367,2589,ena,CDS,.,+,0,.
contig_75,2217,2301,ena,CDS,.,+,0,.
contig_75,1523,2138,ena,CDS,.,+,0,.
contig_3,39729,41295,ena,CDS,.,+,0,.
contig_3,38600,39458,ena,CDS,.,+,0,.
contig_3,37322,37991,ena,CDS,.,+,0,.
contig_3,36083,36428,ena,CDS,.,+,0,.
contig_3,35241,35406,ena,CDS,.,+,0,.
contig_3,34935,35157,ena,CDS,.,+,0,.
contig_3,31975,32293,ena,CDS,.,+,0,.
contig_3,31100,31322,ena,CDS,.,+,0,.
contig_3,29764,30073,ena,CDS,.,+,0,.
contig_3,28346,28481,ena,CDS,.,+,0,.
contig_3,27606,27759,ena,CDS,.,+,0,.
contig_3,25859,27560,ena,CDS,.,+,0,.
contig_3,25145,25835,ena,CDS,.,+,0,.
contig_3,22812,23046,ena,CDS,.,+,0,.
contig_3,21563,21785,ena,CDS,.,+,0,.
contig_3,19546,20779,ena,CDS,.,+,0,.
contig_3,18548,18674,ena,CDS,.,+,0,.
contig_3,16256,17744,ena,CDS,.,+,0,.
contig_3,15220,16246,ena,CDS,.,+,0,.
contig_3,14620,14974,ena,CDS,.,+,0,.
contig_3,10698,10884,ena,CDS,.,+,0,.
contig_3,9898,10090,ena,CDS,.,+,0,.
contig_3,9330,9573,ena,CDS,.,+,0,.
contig_3,6526,8287,ena,CDS,.,+,0,.
contig_3,4147,5773,ena,CDS,.,+,0,.
contig_8,40349,41336,ena,CDS,.,+,0,.
contig_8,37706,39488,ena,CDS,.,+,0,.
contig_8,33576,33900,ena,CDS,.,+,0,.
contig_8,31089,33573,ena,CDS,.,+,0,.
contig_8,30236,31079,ena,CDS,.,+,0,.
contig_8,29625,30225,ena,CDS,.,+,0,.
contig_8,27867,29229,ena,CDS,.,+,0,.
contig_8,27452,27575,ena,CDS,.,+,0,.
contig_8,25912,26821,ena,CDS,.,+,0,.
contig_8,24817,25783,ena,CDS,.,+,0,.
contig_8,23856,24750,ena,CDS,.,+,0,.
contig_8,21184,23830,ena,CDS,.,+,0,.
contig_8,20496,20967,ena,CDS,.,+,0,.
contig_8,16772,18638,ena,CDS,.,+,0,.
contig_8,14665,16552,ena,CDS,.,+,0,.
contig_8,5970,6231,ena,CDS,.,+,0,.
contig_8,4907,5174,ena,CDS,.,+,0,.
contig_118,37434,38394,ena,CDS,.,+,0,.
contig_118,35262,36147,ena,CDS,.,+,0,.
contig_118,34084,35080,ena,CDS,.,+,0,.
contig_118,32294,33134,ena,CDS,.,+,0,.
contig_118,30848,31862,ena,CDS,.,+,0,.
contig_118,28893,30744,ena,CDS,.,+,0,.
contig_118,27556,28453,ena,CDS,.,+,0,.
contig_118,26719,27064,ena,CDS,.,+,0,.
contig_118,22430,22619,ena,CDS,.,+,0,.
contig_118,22088,22334,ena,CDS,.,+,0,.
contig_118,19656,19803,ena,CDS,.,+,0,.
contig_118,18058,19534,ena,CDS,.,+,0,.
contig_118,17535,17853,ena,CDS,.,+,0,.
contig_118,16145,17249,ena,CDS,.,+,0,.
contig_118,15219,15882,ena,CDS,.,+,0,.
contig_118,12923,14744,ena,CDS,.,+,0,.
contig_118,12674,12902,ena,CDS,.,+,0,.
contig_118,7344,8781,ena,CDS,.,+,0,.
contig_118,5836,6115,ena,CDS,.,+,0,.
contig_118,4628,5129,ena,CDS,.,+,0,.
contig_118,3578,4217,ena,CDS,.,+,0,.
contig_68,37677,37845,ena,CDS,.,+,0,.
contig_68,33876,35022,ena,CDS,.,+,0,.
contig_68,32859,33861,ena,CDS,.,+,0,.
contig_68,31476,32760,ena,CDS,.,+,0,.
contig_68,30370,31156,ena,CDS,.,+,0,.
contig_68,29585,30281,ena,CDS,.,+,0,.
contig_68,29118,29367,ena,CDS,.,+,0,.
contig_68,28171,28465,ena,CDS,.,+,0,.
contig_68,27220,27529,ena,CDS,.,+,0,.
contig_68,25475,27053,ena,CDS,.,+,0,.
contig_68,24686,25049,ena,CDS,.,+,0,.
contig_68,23663,24557,ena,CDS,.,+,0,.
contig_68,22711,23536,ena,CDS,.,+,0,.
contig_68,21746,22604,ena,CDS,.,+,0,.
contig_68,20481,21270,ena,CDS,.,+,0,.
contig_68,19582,20470,ena,CDS,.,+,0,.
contig_68,19133,19349,ena,CDS,.,+,0,.
contig_68,17666,18857,ena,CDS,.,+,0,.
contig_68,16983,17370,ena,CDS,.,+,0,.
contig_68,14503,16264,ena,CDS,.,+,0,.
contig_68,12992,14483,ena,CDS,.,+,0,.
contig_68,12134,12263,ena,CDS,.,+,0,.
contig_68,10565,11588,ena,CDS,.,+,0,.
contig_68,8969,10256,ena,CDS,.,+,0,.
contig_68,6435,8913,ena,CDS,.,+,0,.
contig_68,6047,6278,ena,CDS,.,+,0,.
contig_68,5337,5817,ena,CDS,.,+,0,.
contig_68,4705,4972,ena,CDS,.,+,0,.
contig_68,2953,3748,ena,CDS,.,+,0,.
contig_99,36147,36438,ena,CDS,.,+,0,.
contig_99,35082,35340,ena,CDS,.,+,0,.
contig_99,34454,34601,ena,CDS,.,+,0,.
contig_99,26655,28380,ena,CDS,.,+,0,.
contig_99,26261,26519,ena,CDS,.,+,0,.
contig_99,25142,25967,ena,CDS,.,+,0,.
contig_99,24103,24844,ena,CDS,.,+,0,.
contig_99,18183,18492,ena,CDS,.,+,0,.
contig_99,17292,18024,ena,CDS,.,+,0,.
contig_99,16082,16937,ena,CDS,.,+,0,.
contig_99,14966,15794,ena,CDS,.,+,0,.
contig_99,14011,14926,ena,CDS,.,+,0,.
contig_99,13340,13715,ena,CDS,.,+,0,.
contig_99,10616,10895,ena,CDS,.,+,0,.
contig_99,10172,10607,ena,CDS,.,+,0,.
contig_99,9281,9800,ena,CDS,.,+,0,.
contig_99,8396,9269,ena,CDS,.,+,0,.
contig_99,2331,2667,ena,CDS,.,+,0,.
contig_99,620,1919,ena,CDS,.,+,0,.
contig_57,36478,36742,ena,CDS,.,+,0,.
contig_57,36159,36327,ena,CDS,.,+,0,.
contig_57,33104,34745,ena,CDS,.,+,0,.
contig_57,32831,33041,ena,CDS,.,+,0,.
contig_57,32557,32800,ena,CDS,.,+,0,.
contig_57,32266,32548,ena,CDS,.,+,0,.
contig_57,30674,31058,ena,CDS,.,+,0,.
contig_57,29381,30506,ena,CDS,.,+,0,.
contig_57,29006,29369,ena,CDS,.,+,0,.
contig_57,28155,28905,ena,CDS,.,+,0,.
contig_57,25263,27327,ena,CDS,.,+,0,.
contig_57,22985,24986,ena,CDS,.,+,0,.
contig_57,21569,22973,ena,CDS,.,+,0,.
contig_57,19787,21488,ena,CDS,.,+,0,.
contig_57,18634,19489,ena,CDS,.,+,0,.
contig_57,16484,18257,ena,CDS,.,+,0,.
contig_57,13965,16197,ena,CDS,.,+,0,.
contig_57,13221,13950,ena,CDS,.,+,0,.
contig_57,12623,12992,ena,CDS,.,+,0,.
contig_57,10151,10367,ena,CDS,.,+,0,.
contig_57,9282,9621,ena,CDS,.,+,0,.
contig_57,5305,5551,ena,CDS,.,+,0,.
contig_57,4540,5164,ena,CDS,.,+,0,.
contig_57,3598,4528,ena,CDS,.,+,0,.
contig_57,3353,3536,ena,CDS,.,+,0,.
contig_57,2947,3202,ena,CDS,.,+,0,.
contig_116,35205,36072,ena,CDS,.,+,0,.
contig_116,34220,34523,ena,CDS,.,+,0,.
contig_116,31271,31433,ena,CDS,.,+,0,.
contig_116,24105,24939,ena,CDS,.,+,0,.
contig_116,518,1082,ena,CDS,.,+,0,.
contig_116,211,517,ena,CDS,.,+,0,.
contig_87,30126,30291,ena,CDS,.,+,0,.
contig_87,27723,27873,ena,CDS,.,+,0,.
contig_87,23727,23988,ena,CDS,.,+,0,.
contig_87,21893,22013,ena,CDS,.,+,0,.
contig_87,21566,21887,ena,CDS,.,+,0,.
contig_87,20604,20805,ena,CDS,.,+,0,.
contig_87,19124,19370,ena,CDS,.,+,0,.
contig_87,17839,17977,ena,CDS,.,+,0,.
contig_87,17362,17470,ena,CDS,.,+,0,.
contig_87,16726,17008,ena,CDS,.,+,0,.
contig_87,13440,14889,ena,CDS,.,+,0,.
contig_87,12732,13407,ena,CDS,.,+,0,.
contig_87,11170,12676,ena,CDS,.,+,0,.
contig_87,10092,10758,ena,CDS,.,+,0,.
contig_87,8455,10075,ena,CDS,.,+,0,.
contig_87,7477,7621,ena,CDS,.,+,0,.
contig_87,4513,4732,ena,CDS,.,+,0,.
contig_87,4310,4490,ena,CDS,.,+,0,.
contig_87,588,1224,ena,CDS,.,+,0,.
contig_13,34516,36037,ena,CDS,.,+,0,.
contig_13,33408,34512,ena,CDS,.,+,0,.
contig_13,31289,31595,ena,CDS,.,+,0,.
contig_13,30489,31215,ena,CDS,.,+,0,.
contig_13,29530,30040,ena,CDS,.,+,0,.
contig_13,28023,28836,ena,CDS,.,+,0,.
contig_13,27279,27834,ena,CDS,.,+,0,.
contig_13,26177,26294,ena,CDS,.,+,0,.
contig_13,23436,24249,ena,CDS,.,+,0,.
contig_13,22854,23394,ena,CDS,.,+,0,.
contig_13,21380,22223,ena,CDS,.,+,0,.
contig_13,20962,21295,ena,CDS,.,+,0,.
contig_13,19682,20540,ena,CDS,.,+,0,.
contig_13,18699,19506,ena,CDS,.,+,0,.
contig_13,17960,18551,ena,CDS,.,+,0,.
contig_13,16665,17853,ena,CDS,.,+,0,.
contig_13,14828,15500,ena,CDS,.,+,0,.
contig_13,14540,14762,ena,CDS,.,+,0,.
contig_13,13843,14464,ena,CDS,.,+,0,.
contig_13,12410,12812,ena,CDS,.,+,0,.
contig_13,11294,11882,ena,CDS,.,+,0,.
contig_13,10803,10926,ena,CDS,.,+,0,.
contig_13,9548,10769,ena,CDS,.,+,0,.
contig_13,9192,9495,ena,CDS,.,+,0,.
contig_13,7972,8974,ena,CDS,.,+,0,.
contig_13,7607,7943,ena,CDS,.,+,0,.
contig_13,6277,7501,ena,CDS,.,+,0,.
contig_13,5694,5829,ena,CDS,.,+,0,.
contig_13,4499,4808,ena,CDS,.,+,0,.
contig_13,3863,4433,ena,CDS,.,+,0,.
contig_13,3109,3436,ena,CDS,.,+,0,.
contig_13,244,727,ena,CDS,.,+,0,.
contig_74,32420,33935,ena,CDS,.,+,0,.
contig_74,31892,32384,ena,CDS,.,+,0,.
contig_74,31618,31831,ena,CDS,.,+,0,.
contig_74,30001,31267,ena,CDS,.,+,0,.
contig_74,29030,29957,ena,CDS,.,+,0,.
contig_74,28061,28856,ena,CDS,.,+,0,.
contig_74,21823,27937,ena,CDS,.,+,0,.
contig_74,21007,21613,ena,CDS,.,+,0,.
contig_74,19592,20603,ena,CDS,.,+,0,.
contig_74,18206,19226,ena,CDS,.,+,0,.
contig_74,16845,17412,ena,CDS,.,+,0,.
contig_74,16422,16560,ena,CDS,.,+,0,.
contig_74,15538,15802,ena,CDS,.,+,0,.
contig_74,12949,14035,ena,CDS,.,+,0,.
contig_74,11871,12750,ena,CDS,.,+,0,.
contig_74,10695,11145,ena,CDS,.,+,0,.
contig_74,5427,7464,ena,CDS,.,+,0,.
contig_74,4162,5347,ena,CDS,.,+,0,.
contig_74,1443,1671,ena,CDS,.,+,0,.
contig_12,35469,35601,ena,CDS,.,+,0,.
contig_12,34678,35392,ena,CDS,.,+,0,.
contig_12,33279,34671,ena,CDS,.,+,0,.
contig_12,32013,33177,ena,CDS,.,+,0,.
contig_12,30550,31951,ena,CDS,.,+,0,.
contig_12,29967,30291,ena,CDS,.,+,0,.
contig_12,28678,29242,ena,CDS,.,+,0,.
contig_12,27574,27883,ena,CDS,.,+,0,.
contig_12,26170,26470,ena,CDS,.,+,0,.
contig_12,25539,25713,ena,CDS,.,+,0,.
contig_12,23466,23628,ena,CDS,.,+,0,.
contig_12,19113,19818,ena,CDS,.,+,0,.
contig_12,18543,18717,ena,CDS,.,+,0,.
contig_12,14958,16152,ena,CDS,.,+,0,.
contig_12,13195,14689,ena,CDS,.,+,0,.
contig_12,10327,11800,ena,CDS,.,+,0,.
contig_12,9417,9699,ena,CDS,.,+,0,.
contig_12,9155,9362,ena,CDS,.,+,0,.
contig_12,8628,8910,ena,CDS,.,+,0,.
contig_12,7730,7835,ena,CDS,.,+,0,.
contig_12,4648,4798,ena,CDS,.,+,0,.
contig_12,3330,3567,ena,CDS,.,+,0,.
contig_12,2891,3176,ena,CDS,.,+,0,.
contig_12,1589,1961,ena,CDS,.,+,0,.
contig_122,33865,34936,ena,CDS,.,+,0,.
contig_122,33114,33597,ena,CDS,.,+,0,.
contig_122,29583,31056,ena,CDS,.,+,0,.
contig_122,27910,29215,ena,CDS,.,+,0,.
contig_122,25686,26070,ena,CDS,.,+,0,.
contig_122,21206,23693,ena,CDS,.,+,0,.
contig_122,19019,19766,ena,CDS,.,+,0,.
contig_122,17910,18117,ena,CDS,.,+,0,.
contig_122,13374,13788,ena,CDS,.,+,0,.
contig_122,12364,12706,ena,CDS,.,+,0,.
contig_122,11606,11930,ena,CDS,.,+,0,.
contig_122,11192,11504,ena,CDS,.,+,0,.
contig_122,7380,9771,ena,CDS,.,+,0,.
contig_122,5423,5669,ena,CDS,.,+,0,.
contig_122,4037,5267,ena,CDS,.,+,0,.
contig_122,3351,3990,ena,CDS,.,+,0,.
contig_81,33752,34466,ena,CDS,.,+,0,.
contig_81,33492,33738,ena,CDS,.,+,0,.
contig_81,31615,33469,ena,CDS,.,+,0,.
contig_81,30809,31523,ena,CDS,.,+,0,.
contig_81,29164,30424,ena,CDS,.,+,0,.
contig_81,28641,28968,ena,CDS,.,+,0,.
contig_81,28320,28485,ena,CDS,.,+,0,.
contig_81,27888,28140,ena,CDS,.,+,0,.
contig_81,27549,27792,ena,CDS,.,+,0,.
contig_81,27152,27434,ena,CDS,.,+,0,.
contig_81,26465,26603,ena,CDS,.,+,0,.
contig_81,24838,25651,ena,CDS,.,+,0,.
contig_81,24426,24702,ena,CDS,.,+,0,.
contig_81,22706,24395,ena,CDS,.,+,0,.
contig_81,21493,21697,ena,CDS,.,+,0,.
contig_81,19929,20205,ena,CDS,.,+,0,.
contig_81,16966,19141,ena,CDS,.,+,0,.
contig_81,16156,16330,ena,CDS,.,+,0,.
contig_81,13919,14228,ena,CDS,.,+,0,.
contig_81,12648,13809,ena,CDS,.,+,0,.
contig_81,12012,12183,ena,CDS,.,+,0,.
contig_81,11598,11766,ena,CDS,.,+,0,.
contig_81,10884,11190,ena,CDS,.,+,0,.
contig_81,10274,10439,ena,CDS,.,+,0,.
contig_81,8261,9386,ena,CDS,.,+,0,.
contig_81,7410,8226,ena,CDS,.,+,0,.
contig_81,6772,7258,ena,CDS,.,+,0,.
contig_81,5097,6432,ena,CDS,.,+,0,.
contig_81,3814,5095,ena,CDS,.,+,0,.
contig_81,2454,2835,ena,CDS,.,+,0,.
contig_81,1065,2331,ena,CDS,.,+,0,.
contig_77,33425,34595,ena,CDS,.,+,0,.
contig_77,32064,33150,ena,CDS,.,+,0,.
contig_77,29883,32025,ena,CDS,.,+,0,.
contig_77,28919,29591,ena,CDS,.,+,0,.
contig_77,28441,28639,ena,CDS,.,+,0,.
contig_77,26895,27222,ena,CDS,.,+,0,.
contig_77,25459,26563,ena,CDS,.,+,0,.
contig_77,24690,25122,ena,CDS,.,+,0,.
contig_77,23358,23562,ena,CDS,.,+,0,.
contig_77,18919,19123,ena,CDS,.,+,0,.
contig_77,16993,17260,ena,CDS,.,+,0,.
contig_77,16254,16596,ena,CDS,.,+,0,.
contig_77,14581,16204,ena,CDS,.,+,0,.
contig_77,14236,14407,ena,CDS,.,+,0,.
contig_77,13387,13636,ena,CDS,.,+,0,.
contig_77,12477,12600,ena,CDS,.,+,0,.
contig_77,10787,11075,ena,CDS,.,+,0,.
contig_77,9779,9950,ena,CDS,.,+,0,.
contig_77,9550,9748,ena,CDS,.,+,0,.
contig_77,8973,9165,ena,CDS,.,+,0,.
contig_77,8381,8765,ena,CDS,.,+,0,.
contig_77,8148,8373,ena,CDS,.,+,0,.
contig_77,7187,7532,ena,CDS,.,+,0,.
contig_77,5310,5562,ena,CDS,.,+,0,.
contig_77,5158,5263,ena,CDS,.,+,0,.
contig_77,4143,4257,ena,CDS,.,+,0,.
contig_77,3147,3678,ena,CDS,.,+,0,.
contig_77,3022,3097,ena,CDS,.,+,0,.
contig_77,2116,2725,ena,CDS,.,+,0,.
contig_77,305,1916,ena,CDS,.,+,0,.
contig_61,32511,32925,ena,CDS,.,+,0,.
contig_61,29935,32500,ena,CDS,.,+,0,.
contig_61,28791,29859,ena,CDS,.,+,0,.
contig_61,26757,28557,ena,CDS,.,+,0,.
contig_61,20815,21109,ena,CDS,.,+,0,.
contig_61,18486,18822,ena,CDS,.,+,0,.
contig_61,14739,15012,ena,CDS,.,+,0,.
contig_61,13272,13491,ena,CDS,.,+,0,.
contig_61,11420,11696,ena,CDS,.,+,0,.
contig_61,8838,9102,ena,CDS,.,+,0,.
contig_61,4951,5371,ena,CDS,.,+,0,.
contig_61,3287,4781,ena,CDS,.,+,0,.
contig_61,2668,2941,ena,CDS,.,+,0,.
contig_62,29072,31298,ena,CDS,.,+,0,.
contig_62,28245,28566,ena,CDS,.,+,0,.
contig_62,24228,25392,ena,CDS,.,+,0,.
contig_62,18722,19106,ena,CDS,.,+,0,.
contig_62,16903,17869,ena,CDS,.,+,0,.
contig_62,138,5367,ena,CDS,.,+,0,.
contig_101,29951,31481,ena,CDS,.,+,0,.
contig_101,28711,29890,ena,CDS,.,+,0,.
contig_101,26694,28485,ena,CDS,.,+,0,.
contig_101,25652,25991,ena,CDS,.,+,0,.
contig_101,22148,25226,ena,CDS,.,+,0,.
contig_101,21708,21918,ena,CDS,.,+,0,.
contig_101,17116,17389,ena,CDS,.,+,0,.
contig_101,16685,16961,ena,CDS,.,+,0,.
contig_101,13970,15068,ena,CDS,.,+,0,.
contig_101,12459,13521,ena,CDS,.,+,0,.
contig_101,11697,12147,ena,CDS,.,+,0,.
contig_101,11096,11696,ena,CDS,.,+,0,.
contig_101,9552,10521,ena,CDS,.,+,0,.
contig_101,8351,9134,ena,CDS,.,+,0,.
contig_101,7378,8272,ena,CDS,.,+,0,.
contig_101,5594,7373,ena,CDS,.,+,0,.
contig_101,4746,5580,ena,CDS,.,+,0,.
contig_101,3460,4744,ena,CDS,.,+,0,.
contig_101,2228,3458,ena,CDS,.,+,0,.
contig_71,29168,30224,ena,CDS,.,+,0,.
contig_71,27775,28000,ena,CDS,.,+,0,.
contig_71,27231,27753,ena,CDS,.,+,0,.
contig_71,24556,25564,ena,CDS,.,+,0,.
contig_71,23482,24547,ena,CDS,.,+,0,.
contig_71,22879,23218,ena,CDS,.,+,0,.
contig_71,21902,22529,ena,CDS,.,+,0,.
contig_71,21369,21543,ena,CDS,.,+,0,.
contig_71,20491,21187,ena,CDS,.,+,0,.
contig_71,20024,20405,ena,CDS,.,+,0,.
contig_71,19428,19662,ena,CDS,.,+,0,.
contig_71,18846,19110,ena,CDS,.,+,0,.
contig_71,14903,17237,ena,CDS,.,+,0,.
contig_71,14030,14174,ena,CDS,.,+,0,.
contig_71,12175,12340,ena,CDS,.,+,0,.
contig_71,11860,12157,ena,CDS,.,+,0,.
contig_71,10732,10951,ena,CDS,.,+,0,.
contig_71,8721,8964,ena,CDS,.,+,0,.
contig_71,8211,8559,ena,CDS,.,+,0,.
contig_71,6931,8026,ena,CDS,.,+,0,.
contig_71,4452,4974,ena,CDS,.,+,0,.
contig_71,3534,3723,ena,CDS,.,+,0,.
contig_71,533,866,ena,CDS,.,+,0,.
contig_71,259,520,ena,CDS,.,+,0,.
contig_88,29507,30935,ena,CDS,.,+,0,.
contig_88,28182,28464,ena,CDS,.,+,0,.
contig_88,25864,26014,ena,CDS,.,+,0,.
contig_88,25608,25806,ena,CDS,.,+,0,.
contig_88,23569,23743,ena,CDS,.,+,0,.
contig_88,23271,23412,ena,CDS,.,+,0,.
contig_88,22435,22732,ena,CDS,.,+,0,.
contig_88,20878,22192,ena,CDS,.,+,0,.
contig_88,20170,20866,ena,CDS,.,+,0,.
contig_88,17592,19071,ena,CDS,.,+,0,.
contig_88,17264,17552,ena,CDS,.,+,0,.
contig_88,16038,17145,ena,CDS,.,+,0,.
contig_88,14941,16033,ena,CDS,.,+,0,.
contig_88,13832,14831,ena,CDS,.,+,0,.
contig_88,12513,13788,ena,CDS,.,+,0,.
contig_88,11165,12401,ena,CDS,.,+,0,.
contig_88,8992,11164,ena,CDS,.,+,0,.
contig_88,8466,8991,ena,CDS,.,+,0,.
contig_88,7579,8401,ena,CDS,.,+,0,.
contig_88,5709,7125,ena,CDS,.,+,0,.
contig_88,4357,4570,ena,CDS,.,+,0,.
contig_88,1270,1537,ena,CDS,.,+,0,.
contig_88,451,595,ena,CDS,.,+,0,.
contig_72,27391,29311,ena,CDS,.,+,0,.
contig_72,26028,26346,ena,CDS,.,+,0,.
contig_72,24774,25047,ena,CDS,.,+,0,.
contig_72,23694,24135,ena,CDS,.,+,0,.
contig_72,16420,16843,ena,CDS,.,+,0,.
contig_72,15099,15384,ena,CDS,.,+,0,.
contig_72,12703,15052,ena,CDS,.,+,0,.
contig_72,4073,4985,ena,CDS,.,+,0,.
contig_72,2031,3660,ena,CDS,.,+,0,.
contig_72,1126,1855,ena,CDS,.,+,0,.
contig_114,27397,27742,ena,CDS,.,+,0,.
contig_114,23102,24068,ena,CDS,.,+,0,.
contig_114,22117,23005,ena,CDS,.,+,0,.
contig_114,18975,21684,ena,CDS,.,+,0,.
contig_114,18633,18807,ena,CDS,.,+,0,.
contig_114,14754,14949,ena,CDS,.,+,0,.
contig_114,14432,14579,ena,CDS,.,+,0,.
contig_114,10203,10407,ena,CDS,.,+,0,.
contig_114,9525,9681,ena,CDS,.,+,0,.
contig_114,8811,8916,ena,CDS,.,+,0,.
contig_114,8064,8199,ena,CDS,.,+,0,.
contig_114,6921,7434,ena,CDS,.,+,0,.
contig_114,5280,6288,ena,CDS,.,+,0,.
contig_114,4575,5016,ena,CDS,.,+,0,.
contig_114,2971,3130,ena,CDS,.,+,0,.
contig_114,1978,2647,ena,CDS,.,+,0,.
contig_44,21802,22180,ena,CDS,.,+,0,.
contig_44,21071,21800,ena,CDS,.,+,0,.
contig_44,16738,18010,ena,CDS,.,+,0,.
contig_44,15734,16622,ena,CDS,.,+,0,.
contig_44,14015,14270,ena,CDS,.,+,0,.
contig_44,12849,13788,ena,CDS,.,+,0,.
contig_44,12255,12846,ena,CDS,.,+,0,.
contig_44,10899,12105,ena,CDS,.,+,0,.
contig_44,9616,9880,ena,CDS,.,+,0,.
contig_44,9170,9470,ena,CDS,.,+,0,.
contig_44,5591,5789,ena,CDS,.,+,0,.
contig_44,3329,3731,ena,CDS,.,+,0,.
contig_44,1841,2147,ena,CDS,.,+,0,.
contig_44,1458,1647,ena,CDS,.,+,0,.
contig_44,300,1362,ena,CDS,.,+,0,.
contig_120,24217,24757,ena,CDS,.,+,0,.
contig_120,23600,23834,ena,CDS,.,+,0,.
contig_120,21864,22170,ena,CDS,.,+,0,.
contig_120,17811,21705,ena,CDS,.,+,0,.
contig_120,16654,16822,ena,CDS,.,+,0,.
contig_120,14932,15478,ena,CDS,.,+,0,.
contig_120,14011,14896,ena,CDS,.,+,0,.
contig_120,10230,11790,ena,CDS,.,+,0,.
contig_120,8948,9542,ena,CDS,.,+,0,.
contig_120,7683,8301,ena,CDS,.,+,0,.
contig_120,5443,6592,ena,CDS,.,+,0,.
contig_120,3323,5234,ena,CDS,.,+,0,.
contig_120,2297,3083,ena,CDS,.,+,0,.
contig_120,1447,2254,ena,CDS,.,+,0,.
contig_120,297,1419,ena,CDS,.,+,0,.
contig_73,25014,25275,ena,CDS,.,+,0,.
contig_73,23889,24144,ena,CDS,.,+,0,.
contig_73,23180,23552,ena,CDS,.,+,0,.
contig_73,20094,22320,ena,CDS,.,+,0,.
contig_73,19289,19997,ena,CDS,.,+,0,.
contig_73,14584,16117,ena,CDS,.,+,0,.
contig_73,14144,14402,ena,CDS,.,+,0,.
contig_73,13868,14129,ena,CDS,.,+,0,.
contig_73,12498,12738,ena,CDS,.,+,0,.
contig_73,10025,11291,ena,CDS,.,+,0,.
contig_73,7386,8694,ena,CDS,.,+,0,.
contig_73,5466,7368,ena,CDS,.,+,0,.
contig_73,4423,4639,ena,CDS,.,+,0,.
contig_73,3439,4219,ena,CDS,.,+,0,.
contig_73,3131,3431,ena,CDS,.,+,0,.
contig_73,2326,2668,ena,CDS,.,+,0,.
contig_73,1637,1898,ena,CDS,.,+,0,.
contig_96,25392,25593,ena,CDS,.,+,0,.
contig_96,23431,25345,ena,CDS,.,+,0,.
contig_96,22602,22908,ena,CDS,.,+,0,.
contig_96,21023,21275,ena,CDS,.,+,0,.
contig_96,20146,20311,ena,CDS,.,+,0,.
contig_96,18049,18421,ena,CDS,.,+,0,.
contig_96,14257,16360,ena,CDS,.,+,0,.
contig_96,13241,13991,ena,CDS,.,+,0,.
contig_96,12320,13031,ena,CDS,.,+,0,.
contig_96,11306,12299,ena,CDS,.,+,0,.
contig_96,10456,11278,ena,CDS,.,+,0,.
contig_96,9333,9612,ena,CDS,.,+,0,.
contig_96,5478,6039,ena,CDS,.,+,0,.
contig_96,4025,5477,ena,CDS,.,+,0,.
